,id,name,artist,album_name,popularity,duration_sec,explicit,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
473,0939D7aT18uBDS2MTjWzct,Higher Power,Coldplay,Higher Power,80,211.3,False,2021-05-07,single,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,4
474,7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,X&Y,80,295.5,False,2005-06-07,album,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,4
475,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,A Head Full of Dreams,79,258.3,False,2015-12-04,album,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,4
476,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,78,242.4,False,2008-05-26,album,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,4
477,6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,Mylo Xyloto,78,278.7,False,2011-10-24,album,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,4
478,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,Ghost Stories,76,267.9,False,2014-05-19,album,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
479,7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,Parachutes,76,227.1,False,2000-07-10,album,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
480,7BKLCZ1jbUBVqRi2FVlTVw,Closer,Halsey,Closer,83,245.0,False,2016-07-29,single,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,4
481,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),Halsey,MAP OF THE SOUL : PERSONA,81,229.8,False,2019-04-12,album,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,4
482,3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Halsey,Be Kind (with Halsey),79,172.8,False,2020-05-01,single,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,4
483,5RhFmJifQe83FpQ6ZFFTZ5,"I am not a woman, I'm a god",Halsey,"If I Can’t Have Love, I Want Power",79,176.4,False,2021-08-27,album,0.523,0.702,6,-6.74,0,0.0462,0.00397,0.0325,0.063,0.494,179.992,4
484,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Halsey,Manic,76,201.7,True,2020-01-17,album,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4
485,1VSuFS7PahCN3SWbOcQ98m,forget me too (feat. Halsey),Halsey,Tickets To My Downfall,77,171.6,True,2020-09-25,album,0.654,0.875,1,-4.845,1,0.0744,0.000417,0.0086,0.194,0.522,99.975,4
486,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),Halsey,FRIENDS KEEP SECRETS,71,170.8,False,2018-12-07,album,0.632,0.686,6,-7.665,0,0.243,0.549,0.0,0.2,0.329,89.949,4
487,7lidXGPXPYLNThITAOTlkK,You should be sad,Halsey,Manic,75,205.5,True,2020-01-17,album,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,4
488,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),Halsey,The Beautiful & Damned,74,268.9,True,2017-12-15,album,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,4
489,44n97yHySt0Z9rqPaXgjCK,Sorry,Halsey,hopeless fountain kingdom (Deluxe),74,220.5,False,2017-06-02,album,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,4
490,26ZX2JrAb8AFbr8FFfAsO7,sex,Eden,i think you think too much of me,69,218.8,False,2016-08-19,album,0.413,0.521,9,-4.469,1,0.0466,0.162,0.0,0.323,0.532,103.391,4
491,0ZAiqymvbQUZAh9y6ZT3Rm,XO,Eden,i think you think too much of me,69,159.5,False,2016-08-19,album,0.611,0.39,2,-5.861,0,0.116,0.625,0.0,0.118,0.617,163.897,4
492,7EkMIQ2PzEzwQroLl6dUvw,crash,Eden,vertigo,65,232.4,True,2018-01-19,album,0.503,0.212,0,-12.735,0,0.0658,0.872,0.000293,0.12,0.185,118.492,4
493,3OXpdrHLT4IqM76RajgM6Q,drugs,Eden,i think you think too much of me,63,338.3,True,2016-08-19,album,0.484,0.444,4,-6.935,0,0.0636,0.601,0.0,0.238,0.226,144.21,4
494,6K6OCvFQ4i7KKfGJsOAqY1,Wake Up,Eden,End Credits,60,279.8,False,2015-08-08,album,0.387,0.374,0,-6.743,1,0.0332,0.881,0.0,0.851,0.393,116.661,3
495,0Mf6WhWLfOpzOxacvbcboj,rock + roll,Eden,i think you think too much of me,58,296.1,True,2016-08-19,album,0.468,0.517,0,-7.049,0,0.0574,0.875,0.00705,0.171,0.425,69.282,4
496,7fJALFBexDXzu0QdatF5O4,Fumes,Eden,i think you think too much of me,55,214.6,False,2016-08-19,album,0.388,0.836,7,-3.269,1,0.231,0.161,0.0,0.936,0.353,76.305,4
497,6REPF37KwcWMqyk6XCuB7p,Circles,Eden,i think you think too much of me,55,274.7,False,2016-08-19,album,0.261,0.524,2,-6.697,1,0.0437,0.612,2.11e-06,0.0923,0.119,58.883,3
498,4gUQmfnDAS7wwH0pzOH3Fb,Gravity,Eden,End Credits,53,230.5,False,2015-08-08,album,0.507,0.436,11,-7.756,0,0.044,0.713,0.000169,0.114,0.246,125.404,4
499,5xhHy5mpWsCkjo00LYRLSm,End Credits,Eden,End Credits,53,240.4,False,2015-08-08,album,0.434,0.505,0,-5.104,0,0.143,0.589,0.0,0.0859,0.313,171.346,4
500,0NlGoUyOJSuSHmngoibVAs,All I Want,Kodaline,In A Perfect World (Expanded Edition),81,305.7,False,2013-06-17,album,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3
501,65gLJGey4u4KFFqoC5fzFJ,Brother,Kodaline,Politics of Living,70,203.2,False,2018-09-28,album,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,4
502,6KkyuDhrEhR5nJVKtv9mCf,High Hopes,Kodaline,In A Perfect World (Expanded Edition),68,230.3,False,2013-06-17,album,0.488,0.487,4,-6.371,1,0.0305,0.577,0.0,0.193,0.219,77.278,4
503,6cZ3yIYHjUVTW9be1QcWFe,Wherever You Are,Kodaline,One Day at a Time,58,185.0,False,2020-06-12,album,0.514,0.612,4,-5.981,1,0.0298,0.142,0.0,0.0868,0.342,125.99,4
504,0My8NPmENHrN5W7OfgZnZJ,The One,Kodaline,Coming Up for Air (Expanded Edition),64,232.5,False,2015-02-09,album,0.43,0.587,9,-8.003,1,0.0348,0.654,8.83e-05,0.158,0.332,156.006,4
505,5Wjf9NsW6QCmBiDIdVvMbP,Love Like This - Acoustic,Kodaline,In A Perfect World (Collection),61,241.6,False,2013-06-17,compilation,0.398,0.151,4,-14.402,1,0.0342,0.961,0.0443,0.0923,0.0749,107.068,4
506,3QFCL0dqEzXFIWlqWiVDJU,Moving On,Kodaline,Coming Up for Air (Expanded Edition),59,265.8,False,2015-02-09,album,0.536,0.383,7,-10.582,1,0.039,0.883,0.0,0.0732,0.177,81.121,4
507,5ESJINHtOXLh3KSsazEfRf,Follow Your Fire,Kodaline,Politics of Living,56,238.6,False,2018-09-28,album,0.449,0.602,11,-6.689,0,0.0724,0.00756,0.0,0.179,0.432,175.974,4
508,45IFvFqHG8oiEK1fAYdNw1,Everything Works Out in the End,Kodaline,Coming Up for Air (Expanded Edition),56,217.7,False,2015-02-09,album,0.551,0.346,0,-11.287,1,0.0278,0.763,9.03e-06,0.11,0.29,83.045,4
509,3kswR4VNp2z8f8VXUHfTSD,Say Something,Kodaline,One Day at a Time,54,234.0,False,2020-06-12,album,0.34,0.354,4,-9.079,1,0.0306,0.0454,0.0,0.167,0.216,103.838,4
510,1f8KoRZ9ASifPXwvuFVbwb,Centaurworld,Josh Radnor,Centaurworld: S1 (Music from the Netflix Original Series),42,85.3,False,2021-07-30,album,0.565,0.669,9,-5.436,1,0.326,0.746,0.0,0.334,0.67,82.721,4
511,3g7pLVGwkDJJ9vjnEyt54Y,Spells For Days,Josh Radnor,Centaurworld: S1 (Music from the Netflix Original Series),39,51.5,False,2021-07-30,album,0.485,0.802,7,-5.922,1,0.316,0.767,0.0,0.0721,0.176,106.642,4
512,7nybmijt9QAdEFgiYE6V87,Making Friendships--BOATS!,Josh Radnor,Centaurworld: S1 (Music from the Netflix Original Series),39,46.0,False,2021-07-30,album,0.849,0.865,0,-6.984,1,0.139,0.618,0.0,0.27,0.726,110.105,3
513,7uhW0W50nXqZ9R3Gfjmm3F,Where Does Food Come From,Josh Radnor,Centaurworld: S1 (Music from the Netflix Original Series),38,70.6,False,2021-07-30,album,0.475,0.472,11,-8.722,1,0.063,0.598,0.0,0.108,0.212,121.136,4
514,32bFg04sZQaqfew3wdv1fG,Baby's First Spell,Josh Radnor,Centaurworld: S1 (Music from the Netflix Original Series),38,73.6,False,2021-07-30,album,0.7,0.319,1,-8.688,1,0.0486,0.477,0.0,0.361,0.505,92.805,1
515,2aCdZipmtux7K1facJeYEJ,He Never Says Anything Nice,Josh Radnor,Centaurworld: S1 (Music from the Netflix Original Series),37,41.5,False,2021-07-30,album,0.744,0.283,2,-9.499,1,0.0593,0.781,0.0,0.114,0.698,120.305,3
516,5scnBFlOOmkGadOAW9WKSh,Mírame,Josh Radnor,La Mexicana,32,237.9,False,2020-10-30,album,0.567,0.296,7,-8.769,1,0.0401,0.807,0.0,0.146,0.128,97.052,4
517,1w38PD3gQswn2YMptzjEqx,Apocalyptic Love Song,Josh Radnor,Apocalyptic Love Song,24,209.0,True,2021-04-14,single,0.59,0.246,1,-13.743,0,0.0457,0.828,1.65e-05,0.163,0.55,118.189,4
518,6HmuCAHBBOgVxw2M5bjkVV,The High Road,Josh Radnor,The High Road,22,195.2,False,2021-03-12,single,0.308,0.335,8,-11.614,1,0.0467,0.56,1.14e-05,0.16,0.151,183.753,3
519,0maHOIp6tdOHyore9FrSzT,Kiss the Morning,Josh Radnor,One More Then I'll Let You Go,22,173.8,False,2021-04-16,single,0.415,0.264,0,-14.165,1,0.0546,0.697,1.47e-06,0.212,0.727,80.517,3
520,0fYVliAYKHuPmECRs1pbRf,Renegades,X Ambassadors,VHS,76,195.2,False,2015-06-30,album,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4
521,7lGKEWMXVWWTt3X71Bv44I,Unsteady,X Ambassadors,VHS,74,193.5,False,2015-06-30,album,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4
522,0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",X Ambassadors,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",72,202.8,False,2017-11-18,single,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,4
523,70YPzqSEwJvAIQ6nMs1cjY,In Your Arms (with X Ambassadors),X Ambassadors,ASCEND,66,220.7,False,2019-08-16,album,0.404,0.806,2,-4.75,1,0.0496,0.198,0.0,0.114,0.112,148.036,4
524,7AOdyU64RafmvJUL4WMotN,Unsteady - Erich Lee Gravity Remix,X Ambassadors,Me Before You (Original Motion Picture Soundtrack),63,204.6,False,2016-06-03,compilation,0.345,0.574,2,-7.431,1,0.0435,0.0112,1.61e-05,0.343,0.0736,116.679,4
525,3V9cM3nCH2G66afoDi0snu,BOOM,X Ambassadors,ORION,62,164.6,False,2019-06-14,album,0.732,0.594,11,-5.911,0,0.0693,0.00805,0.0301,0.0802,0.676,107.996,4
526,3xgK660fsZH7ZDcOMfIdfB,Jungle,X Ambassadors,VHS,61,189.7,False,2015-06-30,album,0.389,0.748,2,-4.461,1,0.0805,0.000821,0.00058,0.358,0.216,78.056,4
527,2loEXJRB5ExGcUHYX365R5,Zen (with K.Flay & grandson),X Ambassadors,Zen (with K.Flay & grandson),59,215.9,True,2020-05-15,single,0.723,0.927,6,-4.326,0,0.106,0.125,0.0,0.0648,0.874,98.017,4
528,0noC0CcaavmjmrXRmcTtBD,Adrenaline,X Ambassadors,Adrenaline,57,166.0,False,2021-08-13,single,0.811,0.615,2,-4.461,1,0.115,0.0283,0.00692,0.24,0.944,119.974,4
529,0zv2MiAM9mPq1dBmHXi2z0,My Own Monster,X Ambassadors,My Own Monster,56,185.6,False,2021-06-11,single,0.628,0.77,9,-5.765,0,0.0689,0.00307,1.88e-05,0.251,0.447,90.486,4
530,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,Hozier (Expanded Edition),74,241.7,False,2014-09-19,album,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,4
531,1yTTMcUhL7rtz08Dsgb7Qb,The Bones - with Hozier,Hozier,The Bones (with Hozier),71,197.3,False,2019-10-04,single,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,4
532,5Apvsk0suoivI1H8CmBglv,Almost (Sweet Music),Hozier,"Wasteland, Baby!",69,217.5,False,2019-03-01,album,0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,4
533,57V4uc2b2diZ4RPHXWecb9,Like Real People Do,Hozier,Hozier (Expanded Edition),67,198.0,False,2014-09-19,album,0.539,0.179,7,-14.33,1,0.0309,0.921,0.393,0.106,0.145,140.01,3
534,1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,Hozier,Hozier (Expanded Edition),66,240.1,False,2014-09-19,album,0.415,0.11,1,-14.901,1,0.0388,0.951,0.00236,0.0962,0.234,81.876,4
535,2DNXgvkyv35vTWvdgjs7qn,Someone New,Hozier,Hozier (Expanded Edition),64,222.8,False,2014-09-19,album,0.443,0.533,7,-5.956,1,0.0473,0.429,3.66e-06,0.332,0.596,183.791,4
536,5TgEJ62DOzBpGxZ7WRsrqb,Work Song,Hozier,Hozier (Expanded Edition),63,229.7,False,2014-09-19,album,0.531,0.363,10,-7.672,1,0.0608,0.749,0.0,0.112,0.259,121.412,4
537,1djzKW3eYLyzjjHXazEWWh,Movement,Hozier,"Wasteland, Baby!",63,237.8,False,2019-03-01,album,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,4
538,1HYnjKqSSHh1tdl2Hi57zH,"Wasteland, Baby!",Hozier,"Wasteland, Baby!",62,266.5,False,2019-03-01,album,0.427,0.407,2,-9.665,1,0.0382,0.612,0.386,0.109,0.244,168.844,4
539,37zuIvk4KBkAxxLJsxJaHq,Would That I,Hozier,"Wasteland, Baby!",61,268.3,False,2019-03-01,album,0.521,0.526,5,-6.032,1,0.0281,0.243,0.00537,0.108,0.502,130.694,4
540,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,Closer,83,245.0,False,2016-07-29,single,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,4
541,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,Memories...Do Not Open,81,247.2,False,2017-04-07,album,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,4
542,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,Don't Let Me Down,78,208.4,False,2016-02-05,single,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,4
543,3g0mEQx3NTanacLseoP0Gw,Takeaway,The Chainsmokers,World War Joy,75,209.9,False,2019-12-06,album,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,4
544,2oejEp50ZzPuQTQ6v54Evp,Call You Mine,The Chainsmokers,World War Joy,74,217.6,False,2019-12-06,album,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,4
545,3vv9phIu6Y1vX3jcqaGz5Z,Roses,The Chainsmokers,Roses,74,226.7,False,2015-06-16,single,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,4
546,4NBTZtAt1F13VvlSKe6KTl,This Feeling,The Chainsmokers,Sick Boy,73,197.9,False,2018-12-14,album,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,4
547,2fVHrSxsQbJUuj9MW9zG1e,Who Do You Love,The Chainsmokers,World War Joy,72,226.7,True,2019-12-06,album,0.51,0.846,3,-4.595,1,0.0461,0.0101,0.0,0.208,0.475,139.927,4
548,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,Memories...Do Not Open,69,221.5,False,2017-04-07,album,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,4
549,58kZ9spgxmlEznXGu6FPdQ,Sick Boy,The Chainsmokers,Sick Boy,69,193.2,False,2018-12-14,album,0.663,0.577,11,-7.518,0,0.0531,0.109,0.0,0.12,0.454,89.996,4
550,0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,The Days / Nights,84,176.7,False,2014-01-01,album,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,4
551,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,Avicii,True,84,247.4,False,2013-01-01,album,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
552,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Avicii,Stories,79,230.6,False,2015-10-02,album,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,4
553,4lhqb6JvbHId48OUJGwymk,Hey Brother,Avicii,True,77,255.1,False,2013-01-01,album,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,4
554,6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),Avicii,AVĪCI (01),76,181.7,True,2017-08-10,single,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,4
555,5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,Avicii,Levels,75,199.9,False,2011-10-31,single,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,4
556,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),Avicii,TIM,73,157.2,False,2019-06-06,album,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,4
557,75NhhYjHO43mvZgYtnXgti,Lonely Together (feat. Rita Ora),Avicii,AVĪCI (01),69,181.8,False,2017-08-10,single,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,4
558,0vrmHPfoBadXVr2n0m1aqZ,Heaven,Avicii,TIM,68,277.3,False,2019-06-06,album,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,4
559,4eDYMhIin1pSLIG96f1aD0,Addicted To You,Avicii,True,68,148.4,False,2013-01-01,album,0.569,0.785,1,-4.057,0,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,4
560,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,Dj Snake,Encore,81,205.9,False,2016-08-05,album,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,4
561,3S7A85bAWOd6ltk6r2ANOI,You Are My High,Dj Snake,You Are My High,78,180.5,False,2021-07-28,single,0.503,0.783,0,-4.761,0,0.0385,0.0221,0.00223,0.14,0.213,125.122,4
562,0g5EKLgdKvNlln7TNqBByK,Middle,Dj Snake,Encore,76,220.6,False,2016-08-05,album,0.583,0.695,9,-5.336,1,0.0423,0.0141,0.0,0.0527,0.224,104.879,4
563,0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",Dj Snake,Carte Blanche,70,212.5,True,2019-07-25,album,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4
564,6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),Dj Snake,Carte Blanche,75,185.2,False,2019-07-25,album,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,4
565,282R6Lvm9nLtpx8AzUwJe0,Run It (feat. Rick Ross & Rich Brian),Dj Snake,Run It (feat. Rick Ross & Rich Brian),73,163.4,False,2021-08-13,single,0.688,0.725,2,-7.831,1,0.0456,0.0206,9.18e-06,0.0859,0.224,104.018,4
566,1Lim1Py7xBgbAkAys3AGAG,Lean On,Dj Snake,Peace Is The Mission (Extended),71,176.6,False,2015-11-27,album,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
567,3XoflnowYPFRPOh3uFvHcm,Selfish Love (with Selena Gomez),Dj Snake,Selfish Love (with Selena Gomez),71,168.6,False,2021-03-04,single,0.723,0.646,5,-7.973,0,0.102,0.0206,0.352,0.0994,0.443,110.971,4
568,67awxiNHNyjMXhVgsHuIrs,Turn Down for What,Dj Snake,Turn Down for What,71,213.7,False,2013-12-18,single,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,4
569,57kR5SniQIbsbVoIjjOUDa,You Know You Like It,Dj Snake,You Know You Like It,70,247.3,False,2014-10-14,single,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,4
570,2iL0W5qi0ivZ9WRXbZ74cS,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,Martin Garrix,We Are The People (feat. Bono & The Edge) [Official UEFA EURO 2020 Song],78,217.0,False,2021-05-13,single,0.66,0.733,0,-4.619,1,0.0359,0.248,8.96e-06,0.17,0.304,119.933,4
571,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,Scared to Be Lonely,77,220.9,False,2017-01-27,single,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,4
572,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,In the Name of Love,76,195.7,False,2016-07-29,single,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,4
573,3jbAzLVcHiI5hYSkcKe1Ty,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),Martin Garrix,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),76,164.2,False,2021-08-06,single,0.647,0.642,9,-7.306,0,0.0743,0.262,0.0,0.134,0.48,90.045,4
574,7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),75,163.8,True,2019-04-25,single,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,4
575,4ga4WvRNhMsIL38pkBbnIN,Pressure (feat. Tove Lo),Martin Garrix,Pressure (feat. Tove Lo),74,144.4,False,2021-02-05,single,0.859,0.558,7,-8.991,0,0.0902,0.659,0.324,0.124,0.357,114.978,4
576,4RVtBlHFKj51Ipvpfv5ER4,Drown (feat. Clinton Kane),Martin Garrix,Drown (feat. Clinton Kane),73,174.1,False,2020-02-27,single,0.573,0.739,9,-5.455,1,0.0581,0.212,0.0,0.175,0.363,120.077,4
577,4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),Martin Garrix,High On Life (feat. Bonn),71,230.8,False,2018-07-29,single,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,4
578,1e7gC7NhFSK0lBeoLISvKz,Lovin' Every Minute,Martin Garrix,Lovin' Every Minute,69,162.6,False,2021-08-27,single,0.721,0.56,1,-7.328,0,0.0811,0.158,2.37e-06,0.124,0.647,129.963,4
579,3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),Martin Garrix,Ocean (feat. Khalid),69,216.4,False,2018-06-15,single,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,4
580,1q0PYXTbDsirp2l74ng6pn,In Da Getto,Skrillex,JOSE,76,130.7,False,2021-09-10,album,0.924,0.723,8,-3.142,1,0.0466,0.0177,2.61e-05,0.113,0.643,126.998,4
581,55sgQENF3LY1sUcJUwasLl,Don’t Go (with Justin Bieber & Don Toliver),Skrillex,Don’t Go (with Justin Bieber & Don Toliver),83,168.3,False,2021-08-20,single,0.689,0.695,11,-5.22,1,0.0429,0.019,0.0,0.123,0.359,75.05,4
582,2Doh4izLZGrUD3yOSs9y9G,En Mi Cuarto,Skrillex,Timelezz,67,196.2,True,2021-09-03,album,0.798,0.664,6,-5.843,0,0.179,0.067,4.21e-05,0.0987,0.159,114.968,4
583,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Skrillex,Skrillex and Diplo present Jack Ü,73,250.3,False,2015-02-24,album,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4
584,65ES1qwOB577ZnTkizMXJJ,HUMBLE. - SKRILLEX REMIX,Skrillex,HUMBLE. (SKRILLEX REMIX),71,156.8,True,2017-09-29,single,0.901,0.934,11,-2.345,1,0.273,0.00794,7.68e-05,0.194,0.868,150.037,4
585,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Skrillex,Bangarang EP,69,215.3,True,2011-12-27,single,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,0.576,110.026,4
586,3Q5cLvkKsHJvYltf8k7HkO,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Skrillex,Featuring Ty Dolla $ign,69,231.6,False,2020-10-22,album,0.818,0.598,10,-5.948,0,0.113,0.0573,1.32e-06,0.634,0.331,111.052,4
587,7gCuKTyBb5nurNalzs0Hvp,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",Skrillex,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",69,167.3,False,2021-06-10,single,0.487,0.669,9,-6.473,1,0.232,0.0145,0.00349,0.102,0.0573,172.026,3
588,6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),Skrillex,Purple Lamborghini (with Rick Ross),68,215.5,True,2016-07-22,single,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,4
589,2rzBvHM9h36Tpdj7Jdajka,Wild for the Night (feat. Skrillex & Birdy Nam Nam),Skrillex,LONG.LIVE.A$AP (Deluxe Version),66,212.6,True,2013,album,0.757,0.848,2,-4.234,1,0.335,0.0481,0.0,0.121,0.686,139.995,4
590,3DjYU54tU6YCEy822r8TcY,Ongoing Thing,20syl,Motifs - EP,49,238.8,False,2014-06-09,single,0.471,0.699,5,-7.782,0,0.245,0.363,0.000242,0.0708,0.329,170.114,4
591,0bxoiLuzBhL2B3ODrAU6cp,Voices,20syl,Motifs - EP,46,265.5,False,2014-06-09,single,0.722,0.558,6,-8.592,1,0.308,0.046,0.000931,0.188,0.491,95.54,4
592,3RUMHTzvN38Bw5eEgLxIo2,AllttA,20syl,The Upper Hand,40,204.7,False,2017-02-17,album,0.616,0.665,0,-6.974,1,0.223,0.0381,2.82e-06,0.393,0.688,95.024,4
593,73oamquev2r1MMkSDEjKgQ,Disarm (fg. VI),20syl,Facing Giants,40,251.3,False,2017-12-01,album,0.732,0.717,2,-6.19,1,0.191,0.114,4.72e-05,0.171,0.491,100.007,4
